Machine,NumberOfSections,TimeDateStamp,AddressOfEntryPoint,ImageBase,NumberOfSectionNames,Entropy,MD5,SHA256,Label
332,4,1319571264,789496,4259840,4,5.04019300493147,50292c2130a64627b92feef5f145da44,b6e5266594990ec4c62e449a987aef1f4dedfaba724b174c5cf3e2bdbd5e1684,1
332,4,1333707682,5619,4259840,4,3.924510313531152,0295da8bfc841e6a6eacd8e287254699,b6ec75cf831854895b9ff7ae54e0d4096b347ec074a2e28294f801b7f26a2816,1
332,5,1333985584,77738,1677721600,5,5.866001884666469,c0e4b17b5f7a6d92d9fe37a811c9c82b,b6f0cb6d64f3494ba69ec6ed5333cb483fbd762fa826a50dfd629e1992655749,1
332,4,1329409810,6260,4194304,4,4.348028787411179,f2446221851d534a5551f5267857d7ce,b6f134ce0ac6e4f20e9c1653aed3611049b68b3abd7eb57c0f377d6674ecb44a,1
332,4,1392961665,5938,4194304,4,6.142579418027219,98503a4774c5dd713294f6cf63212aa1,b706e5a36eefa631831fc4c65bdc8b28d51ed3a261fe54f1c281ecf9da87a133,1
332,5,1332597619,4128,4194304,5,7.205183360406852,ed7e57a03ed3e58e4128eb99dd8dc355,b70a9989ed724a7434ad18b7b7a6723b79ad7d8aab775aeb61c9c883b68e0c44,1
332,8,1334840535,109760,4194304,8,6.313395026978404,208550705429d4fa694607cb268ecab2,b70bc0a38ed90b4076bb59eabd8de6f8a4bda9111c7d6da9dc72b3d931ec24ed,1
332,8,1342252796,5248,4194304,8,4.605350315164781,f2b8ce74e46f6d002ee8fe87c9105ab6,b72969be9d84b93731b601b90a1190e444cf712563577afe8d92cec8462ad390,1
332,10,1333237235,5120,4194304,10,6.227882507199663,0a7a9a1f852f77e032ab2597a17bf8f4,b7302879cf5fa44920ee1d8c1ad6f27c432019e27b76b9505675c4b022550b43,1
332,4,1333049654,6519,4259840,4,4.621247747689086,eeb3d1f223975ae7f2f616f184ab8fad,b735165405e99e0d266cc97761ad2515358f23ec920f5c66aef4ca5f90b28b25,1
332,4,1340633119,5560,4194304,4,4.663470046796413,9d5fa10d5310382cabb1e3167d92bf29,b73914a242b7dd049348b9a8ed95a3d6fb4186507f4281b4b533ec370cf64fe6,1
332,8,1342209633,5248,4194304,8,4.605862435706774,b89c7d2d862b5d8fee403ed86847ca4f,b756d819331e6c32774bbdc781a94f3c2402c7097400c0ba0f39ab44c3a06a0f,1
332,9,1295595284,112545,4194304,9,7.284390034191488,6be0efe9c45251da178e266d46e5f8a5,b75e3f6b7ebc53b143162747c3ec165d6822db2eb07b503819896ae1b258e4ed,1
332,4,1331931721,83039,4259840,4,4.299271860024371,2ea7269c525aa63bc5d2dd1fb64e1d9e,b75fc07b368843b4608e7541d4b1f0fb539277c1af84a4fed5ea6a24d3cdaaa0,1
332,7,1332190211,4928,4194304,7,7.461653163914513,f4948e23172b68ac589981fbc82978b3,b76d3de2933b985ad5d34a8ec55463b56b060de9fdea31295fd3c36c15b66b1b,1
332,7,1338025241,6000,4194304,7,6.2980223569274205,4865233d916bbb86eeeceea2218b5f2b,b77ae3d0145626330c85ec0c5e52d917c07acfef8cf8f6d746224e492ead966d,1
332,4,1305597539,127207,4194304,4,7.117160269274655,9a3d1d4a9f4a9f3ad54b98226a7046d5,b7854153962ae513b38544da5964ec169c87760c3ec56855bd332c103709ce21,1
332,7,1337945979,6000,4194304,7,6.298319092453857,b814f0f488bb95b5f00316b7616a6370,b7908ad4ab927184909a5cf0a4ebd86f51a7cdc5bf5aec1c381e86624bec7a12,1
332,4,1308002995,142277,4194304,4,7.715264057445398,c013ccb47dfd2e97515740ce3a8a0055,b790c9cb4b966f7f36265b5b502631ed7fca6a2a971589746c86ea53d875b570,1
332,4,1319571264,789148,4259840,4,5.040186304068756,f117cc1477513cb181cc2e9fcaab39b2,b7964446541006c2e2c77335a5504306f15136d0ade4c2d4a90d0fcea87b1e0a,1
332,4,1332576541,76217,4259840,4,4.283755376910198,c35471f593bb5993a9d108a1eb7204d5,b79c1837730079308b64232318546695ea0832a6ec486851a04656375a239d71,1
332,5,1335900359,8020,4259840,5,4.869909285011413,0d24361770133885de15d96855049026,b7a25d8ff7e544f72275fb6db98bf22c0b0d30162419e746054363c43c3dd821,1
332,4,1341255872,6504,4194304,4,4.455943616910153,849a79c66bf99c3998553b71fb207276,b7b938c027b956109a459a66473df052f7e6db8b4219a43667936f672bd45578,1
332,9,1333130486,5120,4194304,9,6.318502525954143,ed4f8c3b2719709c7b99ec09237cdc35,b7bdc4d11f5fb886dff6e26639157565001a0ba59f6c7136163c4f8837164694,1
332,5,1333758254,77738,1677721600,5,6.078566881980653,7550ef18685fd4816052244667760d99,b7c0472f3c90692fdceb011ed565cacb1839a495516d132a2e21934aac657eb2,1
332,7,1334699420,347088,4194304,7,6.402300155946783,2cb9f4db8901da5543d5476712c43cc7,b7c0ffe0d6a81981a79896cf1712993dc149d0eb8c09f599696fc02eac7ed052,1
332,4,1334688361,5338,4259840,4,4.09236860081762,e7380dc6c41ef85374ce60b85f8d2804,b7c38bdc096998ef88f73d3d52e4892ca386d0e712a456ec73cb691aa35aa31e,1
332,6,1213800291,427070,65536,6,7.871662369884952,997bf39976c08dfe8ec7004848228a1d,b7c68b6c30856af1603bf971b178da6d575bcc975774bf500cbdfb5cf7da7c84,1
332,4,1335555348,6590,4259840,4,4.167073495222801,2fe46cbce23a84a62521045f211ccc63,b7d66d47c174892c710c27d6d884a083169207b044defe563786e31ab8e3aed7,1
332,4,1335109490,7354,4259840,4,4.180943397932777,95e80c9dee24e004de017bde841f633a,b7ddb718aee1b60ddb4a0b1c2f2e9fb6b5ff30d23366a458efc139b93ef45e2f,1
332,4,1333737924,5619,4259840,4,3.924541870140918,c73e4096288c548c9c0ffdc5cb1f5278,b7e166bd9eaab0b76adad67192d3ff71c033dcd17f62f5758e4bec679aae8c79,1
332,9,1334962815,109808,4194304,9,6.213253866063741,18b53f611f2a6f24e62cdedf1f6e0574,b7e6170bbcfbd98857a81ad1ba5d800aa64dc345fb6a19cd980e4a5b4cf124e1,1
332,5,1333760698,77738,1677721600,5,5.856158365862473,b9b4952c6af4d51b03c0d4e6a08f4cbf,b7eb2efa9f93fc7b6907b8f861e2690f8a5137b580645dc62e52eca21e08e524,1
332,4,0,5112,4194304,4,4.598012890213082,0c8564adbed411e16fa081e92f8ff1f2,b7f3d35f760b3887cc851a0620abf1043a2d44dad8866cf3f36f7e5bb31a81d8,1
332,5,1325124268,79418,1677721600,5,5.863946381356326,cb9053a96092b96636a131416baced8d,b7fd0ccd4ff94e47c32c8b9cbc3fc5ab1b609a4e4f5193c490c4fa87e0c71d17,1
332,4,1343849227,5728,4194304,4,7.620374054171009,d181e669c7044600e02568933b288031,b7fdaaa689809baf562897b5ba73667c6e5563486c23b71e469b521acf0f83b4,1
332,4,1345643715,7008,4194304,4,7.546731428690931,19e087fd589a0e13c43cee146c862878,b80d4cbab2d0d96efd8941d78c1c61cf01a3c9d035562ed285800a49161cd8f9,1
332,4,1343414552,5544,4194304,4,7.783184605937978,95fdd5a70d596dbc8218d28c50580a84,b81d3bab4d9582c17f42bf0e7465a2968ccc22826f74a372244cd98b135073fc,1
332,9,1335135664,109808,4194304,9,6.2141695338566825,a59805eb78907353acf400a3d08ed831,b81dc179b7d1a3f9218f82f2dd23cb863b23425f86ddac737175c6992539c615,1
332,7,1337923224,5024,4194304,7,6.250112995967252,ce431793469ec5329b879b58d884e814,b820946c76158ab69baf12b6b7d09a37e7150d8296e4d78642892c21c089166d,1
332,7,1338199142,5872,4194304,7,6.319777334608451,cbe48105a37ae57a21b1b1dda0ed2557,b8274503ac6828f76a38d9cffb02de2bf82ab8c6580da803e7e85af534528f66,1
332,7,1338223217,5872,4194304,7,6.338244649852602,ad6e7807a4dd642f280ae4d7c36ca30a,b82bc8644fde8f7ffc27044e62fc26eae5b6d3f632c19b050f5ad00d7983edca,1
332,5,1333755894,77738,1677721600,5,5.851345304567207,ca30acf9fbeea2de9fb7a9e9e221940a,b842c3bb3062bf53ea36ceb491c5671378f282c71779b888f4dc18d0e4f13c5e,1
332,4,1332675903,76137,4259840,4,4.282113973418172,effd5652dc3378fa6f90aaf36a0e37dd,b844070de8f7406233e6f25f3350943e84c34df7669c50f990d9ee5130ab74f0,1
332,3,1386179894,4096,4194304,3,5.798091476126633,c3b50e2fa497712012f592ba50b343bb,b849c570c0ceac64734f975913a7c8652c8de75c7fddb55d026523907004c823,1
332,5,1368903372,5528,4194304,5,6.434114430905595,d17a5c8dca7a623e7b5b8d40bb102011,b850a40c49a859c05b68a843ad02571ae9cb862d7b041528ecf98bdc9d30ba10,1
332,6,1207754457,429630,65536,6,7.869959760146702,4318e4bb084e5623b48f2f8611654dd8,b857c56cba5efce48e7a730e71a0712a566d2ca73da32afcb3c22cda850e3027,1
332,4,1344714209,5968,4194304,4,7.401341839600386,c1266f8af8b9e0d8b58aaaac94dda28c,b8669c212ba9b3c6f9afb6722ed76ef1cdb73e11dd0008d88830762f7eec54ad,1
332,5,1333755894,77738,1677721600,5,5.851411570130097,27232ef550b0749b6b748c7250dfb7cd,b866a2377d8cfbdda9d9b3539e9f9b2f25dad14f1ff947a1e5358a19a77d7e23,1
332,4,1300731694,5116,4194304,4,4.40412528961578,49985a3d08c9fad9554997e9a902ca8d,b86918c8d76faa2639ec74ef975f768c6e703b728b46fa7e1a376bad59e869ef,1
332,5,1206682281,301415,268435456,5,6.681466699741293,847adc7974686393047a960a953129d1,b86dbeead185517c370c5a7a2086c2b68b6d602f749a82ac518e3c8020b33c4c,1
332,4,1305462840,7196,4194304,4,4.371721148790546,4f3545c62ee44b82c2693434b670469a,b86e79d422acaa9cae88fe6cb6414cb724818861b179353efb9bae475c4b9df7,1
332,4,1343555000,5432,4194304,4,7.653220134499253,a268407ac4c32e3fed3aa0805741bb9f,b87587eb65ac21b285f71496fee78d88148e920e701bb18756265327394a857c,1
332,4,1139435372,9441,4194304,4,5.152985752065769,bfb4aa382449f048d4ef7690d303a9d0,b886d25bfe6e98a2e974d38d8d87bc1d0f53cb26694736533ca0a6a52e18f7b7,1
332,4,1345809188,13104,4194304,4,7.50102964548161,0e7ef406cbaea43f9b05d11a1a62590f,b8975bbb1e00609ffa2de57098976d8042252d3c0e2e1583ce5b845616a5b2d8,1
332,4,1343935512,5616,4194304,4,7.62198063471396,4804bddedbc28bde43064c7b4461b9f3,b89afba3069dffabe155fe3fafa84dee8e9f5985d5d996978dac996a69912fa3,1
332,5,1420837729,19727,4194304,5,6.810961747980013,00462daad93d1950efb7685771793a9f,b8a26c687ccf56fbe4f4fc7c20d076395527d53310e6011dc3ed7c9497ca10bf,1
332,7,1334674086,110752,4194304,7,6.486913745345965,3b1db0bba200a573a44fd89ef1b49224,b8a37fdda4ef32958c9d493d89f89e9eeca030e515b22978a1da02738ed7f1cf,1
332,4,1331754463,92382,4194304,4,4.04034339630582,969a697c63e82460a45937be9b67e9f3,b8ad446415747f93d30072e19a422d108e708b0546572230a4ec7992848bca11,1
332,4,1332540006,4880,4194304,4,7.145286877089029,0b3f3c5f460df754b3c31858cb02b8ba,b8bf784eb4cf1d7d41589ed2a5d1fc0c9952c7e759d54c8f491aca75f37eeac8,1
332,6,1342000642,80176,4194304,6,5.297170266224765,de56d065b92c19183aac896da4490289,b8c197c2c09eb1d97b29add291520536dc305ae2665910b1b1fb2db8e1ae6d5d,1
332,4,1335391305,110208,4194304,4,6.685936303997314,9aa6004fe39151aa9c026af4893a7ed9,b8cf8d8d3fe30d3670cb1bcc5c0c8c0ddbde4be7af8fbe7defc3adcafc1f85ee,1
332,4,1335387642,110208,4194304,4,6.683790146675318,a02d0103459119e4edbdbbd0e4ba858a,b8d424735a71894082538cf93f2f7dbb6a72d1df38d09d69bd5d6f9f87582f9c,1
332,4,0,5252,4194304,4,4.277199473177832,3a435624e015b15db2c0fb6c20685467,b8d519e06018f5920e7417f8c65040bacf1c3addcf399fa32db23cca519a74ef,1
332,4,1332550834,4880,4194304,4,7.147284921404478,fae7f59c800b19f11bdac5b757d5562d,b8daba5e9c96174f1ceb56f95049fb05168e6f6f767fd6871de6c898efb56ae3,1
332,9,1199997096,8192,4194304,9,2.144700007393772,62a03b25f8ce0bf2a67e80bf8ccdedbc,b8e482bed369b47f9c3dea56f211f5e3b698ab038755b474d48a76d8f1af2a6b,1
332,4,1335342692,7018,4259840,4,4.209227523015314,81e62289ba85760f19d3dba3e7e254f2,b8fad4e439333717abb9f0f71a820edc2e491e631da6321decfa7243ec04d2f5,1
332,4,1334823586,5544,4259840,4,4.1077165965242735,24260d89279035168518bf05a599f51d,b90a709161550445cc91f7c2d06512fa9faad0302ad6790e35e17256eca6750d,1
332,4,1319571264,787300,4259840,4,5.966306729292229,f06ffe43b9b9963b1e994086fe5ae51f,b90eb16954c4492c351dfb8e24eafc60dec411a46107d525f0facaf2473cda40,1
332,4,1343301636,5560,4194304,4,7.638934927201941,b70d123da267d4ed794687048e692ea8,b912201884815e4c31d7b90aed1583cde31b8fdf19b256b24bf4bb2953bf4325,1
332,5,1331491212,4768,4194304,5,4.161167590387667,3522df908520f2dcf3122b891efa84da,b92082bd7c977cf026aaec6f36bd8222f8a97b85485d56fc63123b66a5c5fce5,1
332,5,1306960225,177427,4194304,5,6.8745245107206046,fc30556295000449534102ec452aeecd,b92aa882488fe79a484a26ca75f706c402f1e6a1bff9c1a51dbe163c91f0f273,1
332,4,1335291770,7012,4259840,4,4.188962655569945,ac498e9a23c7b9879b87012ff85d3932,b92e6d61bf33b39c70ebf8f32acfa25194e4009b0a73097ff9302372a91b1963,1
332,4,1104158789,23608,4194304,4,4.869582448203556,33da47727e5ac9797d21cf91ea33e891,b936f2e95265242bf4232546c85f98d5a3d8190e2b5ff4def4a781d499570fae,1
332,4,1300731694,5464,4194304,4,4.405092698643322,3129c3c21a22c53f1d217b22e7af58cd,b9388735fd205f21b72aac689c4f40fa17d7096d7ece03ad28ebf4039dbbc9fc,1
332,4,1181613016,13161,4194304,4,5.598306529682408,61f1d28aeb01e62ac4450a0080433495,b9420066744bfb82d5c2a6908ffb3fefc58597d010cfeaf11d23f80e95fa664e,1
332,6,1207546659,429630,65536,6,7.871842018105088,4e07071eb63aa6c7afdcc9548ac89df7,b94806eb3814ce54a0c100513ed14570e842839d9c3e55bcf2688339e13af23e,1
332,4,1344608860,5744,4194304,4,7.418469941714516,9aa1b5748a101cc706c2049fb3d8dcf0,b94d11217aa6a0064a93695969f66e0ad5af049e41cb9dea2707af463ddfa51a,1
332,4,1343465799,5528,4194304,4,7.653853600956933,6f7c554d75908736b66211401f63baa2,b9541a8d651ea79709e03dcd4d75e96e70259d922e735a52578cdd19bf7e9c47,1
332,12,1339880482,4096,4194304,12,4.8460958114299295,f15b5819d319cf367199192447ccc3f9,b974998d99af8090e6a80451f91eaafd6e8fe30c5b2de47b2100fe866165ba85,1
332,7,1332193817,4928,4194304,7,7.46171801727755,216b01764555e3a0748ad09de877c5b5,b9772e6e16d658f486fd337c94acb5dc061612b3e3881f29656f58c8f5bc33a9,1
332,4,1343301636,5560,4194304,4,7.638923378573137,fb6f89114568057f1f5e38674385efcd,b979d5a8b312e5c8cf6c36c108c2260fd6e0e868f6094dc78ab29cd19b3ee947,1
332,4,1344692537,5968,4194304,4,7.407145887303036,4b4585089df44c2de26254596613bd6e,b987012236f99483c010f9f6c785401a5b417642c14e4ec5c4a57934bd809677,1
332,5,1333985852,77738,1677721600,5,6.07191963724928,371c613785bb5124535a4c6e9c5fa0f7,b98f19a7084c9fd35b8327518e544294784420bf8bc994b1c654c4e109c92f42,1
332,6,1209743179,427070,65536,6,7.872213945868535,32f627149ac80550b39cd31a1142a85b,b999e1ce10e9e6a1a5a1e5a56381a172e93a51ed6e97bb01dc47b0f91812bc76,1
332,6,1301029282,4119,4194304,6,4.159774904332689,78b0395a4f8d241b9397dadaf3f646ff,b99fbefd4912483c4dd1c5057445f7cb28c465e11ad11fb2a53846ab5889708d,1
332,4,1344755412,5952,4194304,4,7.399571136187431,d510614c09bd9ca55c80f6e2de34c356,b9a99ce54df8786862c2d877b18d580e6561776d959e2dc20a148b6c131d121b,1
332,4,1140007318,9441,4194304,4,5.113881185203187,40745d53e1c9fbb91a644ac6bf663214,b9ba3a88356a596b05c61aea4aa31f60888bd53a40c976dab277cc561d9100a7,1
332,4,1340391933,5432,4194304,4,4.611613510754745,5bd5fb4f2be82068ce6d1f45d6f16d03,b9c1a0e8b126dfee05c8e45cad7d65ef78c79579d1a0d39a3b79686113bd6009,1
332,4,1344542973,5648,4194304,4,7.4344746046017,1a7409c639dcca580f4050d80ac88bca,b9c9a8e9a32605cf9d642c6e95217a302a31165e5d259558be86b3a4d800c5ca,1
332,4,1345496641,7584,4194304,4,7.53054437710007,e619f08036c3546630bb64d61bfbb7c4,b9cb388caf843c587505deb083f1e24113c4c4daad52aa06085b3d463c6154a3,1
332,3,1294979457,33620,4194304,3,5.249735384539198,e5cae0c3bc81369f105dd7e009453013,b9d1c4d5a6c05dd7e73356504fe485847ac6a8c976b59a0f754b22a531c7acb2,1
332,4,1342438141,6392,4194304,4,4.602106652299261,8138340b6a945a6ba236236be7a8d2c5,b9d284e401230d3511f87df01bd428c0ad8ec48e29105556e5c3659b907d5798,1
332,4,1342094796,6483,4194304,4,4.753537792337697,5e86c98c770f961776a3aab1ede71302,b9d3d276d869420d900635c8693c914e4c2423bca30f1ce6538752b4524f2424,1
332,4,1335178283,7380,4259840,4,4.18061186191707,68a40c6594e2f99e26cd6ff49c076209,b9d3f7a4f13fea672454b39dfcff76ce696180dd07bfc8c54614f1f8a8b86c13,1
332,4,1334148124,271584,4194304,4,7.574636167594373,2fce698908bc7e21ff2dc992d76cb321,b9da097f88bb5a3d2d6ef77f9a3cfea97d01ef9ef143fd08fe655b895238c76e,1
332,4,1332576541,76217,4259840,4,4.283501078480395,516139d25cf94d22a46e4c9c72a5e14b,b9dded71ef9409f11622b91d8ed5cd4af1fcc755f791d8190a61e3e3236304a3,1
332,5,1333758254,77738,1677721600,5,5.856254944051457,e1095df88c7a5f24a165445bd58c0c9b,b9de9f8c0944f45026b35402133655e97d9ec2cfa13023926c0caa3102e63fe5,1
332,4,1326871294,5180,4194304,4,4.630763908467294,9dd37d42f7eb01d9d11b68780c17e23d,b9e31d7fb047ed021abc4304739ef0876c7822276d88dd27c84cd68993a6ff9e,1
332,4,1344630696,5776,4194304,4,7.420672554423381,89eefe6f8e1bf6b01801accdb78d1bb4,b9ef64032dff23ee2d75ab56dc3b56b4f65eb1b631d01473dc48834a90073442,1
332,7,1338007324,6000,4194304,7,6.2978367975052185,e0db813f8c267f77ade64a9793a774cf,ba0d7e3f3585329bb159201713d2514f425039dbe61270bc1345a3209174548c,1
332,4,1333809269,5613,4259840,4,3.923990463325272,5564029ab868f616052a67b0df9680fc,ba21f0cf7c6224100a5f28c324b09f1743fc13a2b55d1de3ecab0252e3488868,1
332,4,0,5096,4194304,4,4.598123781217188,fc4f1ebc7fd093af07929cb11a33d408,ba2aa2471f9920b810de450073c85cba9d5f90f36085a2df37c209d8e2ce864e,1
332,6,1336194083,5584,4194304,6,5.819049402188661,3bc184fad395d53a4a501e34a7516c2c,ba2e55941cf4304d7d62d18f3703b2dd8ed9e9e92469b96adbc9d319011e46c9,1
332,3,1333477223,4720,4194304,3,7.334819553086924,b8675d6495854e4d9f4fb6b337a73b50,ba302ecb42e6e8809ffc4b4735caa86df0a992961ece651643f611768385a265,1
332,5,1333985043,77738,1677721600,5,6.083284027958221,1e5bbf4c470c99652af52e5509cb38c3,ba3406306700067dcb6f83867c3b059aacde5d40ca278342d92fdf151f59ffb0,1
332,5,1333758488,77738,1677721600,5,6.074379653544429,3c37674b4e02c4bfad9cf5212af6b7bf,ba3fca16ccb4a02e6d446b84f1d4270e36afaf19fa7944718297073311b70209,1
332,4,1343160515,5560,4194304,4,7.638206720940914,3e19279156e476ab2cb85217d3f712dc,ba4c8653dd22f74b3fc926b99529b5d7b2512dae0be911f31200b0dea7f68987,1
332,5,1343925362,11274,4194304,5,7.276284335739975,c4e15fb03091a7973e334a7d7291115e,ba584c4ad14c72eade0287c549b88e0d7b37c8295069011a9ee61ac1fb407925,1
332,4,1334688361,5338,4259840,4,4.0924378702503805,769002c8a87acbeafbb796fe3453f6ad,ba63c68a780f9cf3045ab7beb018b09df402324c01424968d976d53df7ca4b0b,1
332,4,1332576541,76217,4259840,4,4.283811059170121,f410449c86a1e54e7cc8bb3841e7ebae,ba652ac770cba95a4730c46f5549b1d35ed36e52a86aead20aaeffd39cd93f04,1
332,3,1300023900,37139,4194304,3,5.825227139809398,7b3940ecff4121204440778fb4172745,ba6a7e00e1707e694ca6fe35e53e851272844386663ce5d5b446d3c9f4ad2f21,1
332,5,1334932159,78682,1694498816,5,6.12514896400452,2dbded02e6c6a92f63178452d39fd17f,ba6bd263496360f0b718c4dc96f8a35d0fcaaeda6411d4fb45579230684654bb,1
332,9,1334973678,109808,4194304,9,6.211694009277871,65208912b1bd3344bf599ec4e789c223,ba761bfe8a83704c76d93a759905fc6a78821111364e9a60627b139b1817fd2d,1
332,4,1343833647,5728,4194304,4,7.619718319597473,a62b23282ae80a88c00285b48cd888ac,ba7690219753840c0d48b62ed9e32906b3997cb5a28a04716d81ea15a53a6782,1
332,4,1342186658,6323,4194304,4,4.665905306096184,02bf5d9c0ac9e632a0e8eb481e1a329e,ba798d443bcd4225bc7e762dad4bec3d04811bcd8be6e4feecf55dfc0d047763,1
332,4,1344630696,5776,4194304,4,7.421987706982669,887cf1929395667ceeb5fc5f1ff3e9dd,ba7993ce156afacf000f9589362029574f65cb035453dd203fb60d77460a8322,1
332,4,1342438141,6392,4194304,4,4.601102257188838,d49d17cb7dd0f0f004b4c118ea801acb,ba7a69679fc4947ea9949baea3222ba7f36df1b89fab9f46575eec7d7a59c9fa,1
332,4,1344673277,5776,4194304,4,7.420610752325443,623d6c2b8bcffb4f7454418f1e03c8ea,ba83ff4d84d7384b0c6acedcf16e22013e94341608113f711ad7a1a59be35245,1
332,4,1342276223,6547,4194304,4,4.740023935118793,dd651da8b2e7ca29b7c46e47bdd5d3d5,ba8cd61b8ef5162c4af9c961e3879be49785c1ccc6306117efeac129a63397fb,1
332,4,1334152832,111456,4194304,4,6.745706103113114,f27bcf1d3a1ce91de26a7cc97c6ed023,ba921bf090bea3151e6c4ab0628c622e269b6c3afed1719f4b2cb14aaa8a2d84,1
332,5,1307308631,146979,4194304,5,6.995297585931017,ae2d0c7ea953291da863aa6c0a498035,ba955968fa15c727363de9d4d3f6430b403f54df78e64bf8d80870a8a4ef54d7,1
332,4,1333397172,6137,4259840,4,4.618224813790665,df56d599843363c0464c6dd8b7d15d2b,ba9735effe377df3341b79888487bb8b65f32f385fc39c1c444d815ff8a8956f,1
332,6,1218280759,457278,65536,6,7.8673085164606515,8e23f2e8fd67b3d671c039a3d4cebb71,ba9f05d225b45c67ac663bc6e3224fb599d1da897eb6f3f81ef4f0dd97f22d45,1
332,7,1332264491,4928,4194304,7,7.494340801710256,fb35552cb7e32270a2206e85a0b276e6,bab9a9a46fc5724aa0b50bf766ba144e321b3133a76d9f3c3f9eb748f3aa6670,1
332,4,1342351835,6323,4194304,4,4.600558213399397,1973ead7995f26bd9ebb0118d4b10dae,babbbb986c9578250b6c2212fee6babfe6a5bb304297ed655705bbe538751f0b,1
332,4,1344673277,5776,4194304,4,7.420272779354146,557b6d0adeb105d5e58a02d39cec0af2,babc2d952088eb96295f52dbda3f4b7d6e99f9bd54567192410354fdf80d17f0,1
332,4,1345795944,7152,4194304,4,7.479275514384135,833753660180b6d7c6c80cd1b2ac4d71,bac035c788b6687099a892019bc93c98d2992639e7191fe985cac2c0a4cbb255,1
332,4,1103708240,9441,4194304,4,5.323335600696905,5171f41ab56853921e11b9eb74605de1,bacaec79a6c419ddfb6a9b1ec7512f549b9ac66f2ecb5cf38aa8ce3d31175ada,1
332,4,1345751731,7136,4194304,4,7.482599672616669,9cd9b623b1d79149fd9f99f615f40918,bad0fc45daeaaceea4ef930c85892e70093096e4d2ef2f341243e496160485b6,1
332,4,1319571264,789572,4259840,4,5.0401853412676125,fd4173dd9a0517d8ecd1991450fa599b,bad34fb84f93511d5852ca143545c05af10fe01d30ea7ce45dce916907bc2593,1
332,4,1335109490,7354,4259840,4,4.181010392171163,897aedfb32df4817f8710e07bccd80ce,bae4c9ac28d51bf024db7355e4d58e4a0284d01b86bad0a170c3637143e2dd03,1
332,4,1331883103,4096,4194304,4,3.919377790342712,f75e90e64502518aab7f16f47371fc94,baf4deee694de6a343ea3d5938b110d0bd69b19201063afb9bf1aadd7b90e779,1
332,4,1341347075,6296,4194304,4,4.51778471790961,cdbc5f0cb4bf28420f12ca748ccc4480,baf62b583faa6a9437545a23d513dd1cfafed9faf16619a2bb229a8bdfdbde15,1
332,4,1333049649,6469,4259840,4,4.617615256825314,6aee1162b86e59af3a82f634e917c3cf,baf66f4dd3c0f21f1483707a4a2b4343d9ac1d8446c9e89ed4c605e327354dbd,1
332,6,1339791514,98338,4194304,6,6.699806487411829,79abe6940e9bbcd42e11e1d6e0b49b07,bb0830d3239a3fb16a33704862459b0103191b2e61b9fd4164a1b1ca7c3c39e6,1
332,7,1332801619,4704,4194304,7,6.844880192990894,9b29b834bb633328d1d850406edff17a,bb0da8ada92d2d4694c9f143a088a55fe4a6e90d985d18e526ff248b4914b158,1
332,9,1199997096,8192,4194304,9,2.1447001807052004,5bdf2a6bf9a5d31ac3201ae61e88b7d6,bb0f04970b51f0aa38a208107607875a8be980cc407adaf844db63fb8ab512b0,1
332,4,1319571264,789708,4259840,4,5.040347432216611,e6b681f759af7afc8c802cebe2310443,bb2f921cc46aa616d336c8f45cd1b2ecb003b25c3f4f6f53598b8f0f77da1ece,1
332,4,1341255872,6504,4194304,4,4.456282048736398,5bd0954fa3c4b81d236163912eaf5814,bb36af07592433a7eff82e818b66f4c6d29cd480feb62ef45ed6c19085782326,1
332,4,1344673277,5776,4194304,4,7.420951600071565,aeb85fcd302d2f1f478f9aa78feb8f56,bb3a08f5c86dce8e271302dae8b1202d4a28d9fd86a0736d286b70d943047dd0,1
332,6,1212820149,427070,65536,6,7.872015342767019,a134ae2c6f9572f5b7a3dbda0aefb707,bb4659abfd5a97d7fdaa88370a6e3f1b5c268131b0fc86bb3df361f701679b28,1
332,4,1331800726,87064,4194304,4,4.009916689866481,36da73a1eb3c63c768e7f4311c4754d7,bb4f6c4b3dd6b386eaf009a6bcfd2275e8a71e0944d04d643ca8baaabd267135,1
332,4,1332966487,6469,4259840,4,4.61560967952385,cee443cd0624909ff9e90a8d972ee3d5,bb5ed4f5d31193cbd7abcc44e2e6bd22d87ba336479c7e05727d0a9eee98487d,1
332,4,1331754463,92382,4194304,4,4.039538934792152,1969e526a14193c2f8b9949e04a88b19,bb748821f24fbc63dc432ea3489d2e5582e71530c66ac9cd6f719713ee063276,1
332,6,1213798557,427070,65536,6,7.872254116158546,78de5e7b3d01f0b770440801d705ad57,bb7d0aaa5fdca09913c6a7db1b54102acdfa3091f66f55d35bbe19667c889251,1
332,6,1339791514,98338,4194304,6,6.700741448321223,9829a33598a406cca6980e871610bbe9,bb7d47188e0cb2c9a000b492f996c5485dc3735b36780353018016f16944cd23,1
332,6,1213896687,427070,65536,6,7.873967724660016,5b45b4a6b684bdbfa502741aeff1d8cd,bb835b6c606f4120122bad7f6cabd28ac1d3f47b1db0daacaf67b5069b81a588,1
332,9,1335058815,109808,4194304,9,6.210831517289739,d22543e584a93b558e410d5001dfea75,bb96f8f515dbd1bfedb65f6e63fea37df2bda496e789e329f3c36778807b86ff,1
